Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Score,Essay ID,Essay Set
0.351428571,0.235294118,1,0.55,0.057268722,0.013215859,0.483107007,0.224035346,6,825,1
0.054285714,0.458333333,0.96969697,0.568965517,0.021148036,0.024169184,0.206626001,0.215375674,10,826,1
0.665714286,0.222222222,1,0.5,0.025641026,0.034188034,0.233706201,0.229674834,6,827,1
0.674285714,0.311111111,0.942028986,0.586206897,0.027303754,0.013651877,0.25493602,0.217743768,9,828,1
0.045714286,0.391304348,0.956521739,0.630769231,0.021857923,0.043715847,0.347202825,0.23130458,8,829,1
0.077142857,0.392857143,0.978723404,0.696202532,0.047745358,0.013262599,0.228208241,0.224575466,10,830,1
0.028571429,0.296296296,1,0.518518519,0.032352941,0.011764706,0.251478502,0.206660814,8,831,1
0.482857143,0.454545455,1,0.647619048,0.015414258,0.011560694,0.28608328,0.227388026,9,833,1
0.42,0.333333333,0.981818182,0.532608696,0.040241449,0.012072435,0.24070935,0.250154162,10,834,1
0.537142857,0.777777778,1,0.60952381,0.037174721,0.013011152,0.313581338,0.221537652,10,835,1
0.048571429,0.269230769,1,0.416666667,0.069069069,0.009009009,0.223262106,0.168927746,8,836,1
0.305714286,0.692307692,1,0.473684211,0.052516411,0.041575492,0.232478159,0.215329473,8,837,1
0.72,0.285714286,0.916666667,0.625,0.12244898,0.051020408,0.273861904,0.244697052,5,838,1
0.365714286,0.375,0.984126984,0.535353535,0.035564854,0.012552301,0.248284399,0.215197044,10,839,1
0.008571429,0.380952381,1,0.727272727,0.011527378,0.011527378,0.325181768,0.259906457,8,840,1
0.485714286,0.545454545,1,0.606060606,0.05,0.005555556,0.335507865,0.232720427,7,841,1
0.1,0.346153846,0.979591837,0.666666667,0.028571429,0.05974026,0.251115035,0.233667542,8,842,1
0.074285714,0.666666667,1,0.444444444,0.040123457,0.00308642,0.36203643,0.261274628,8,843,1
0.151428571,0.1,0.975,0.53968254,0.050505051,0.03030303,0.244892941,0.207001897,8,844,1
0.14,0.423076923,0.975,0.432432432,0.032581454,0.022556391,0.19073744,0.186776823,10,845,1
0.102857143,0.588235294,1,0.566666667,0.012738854,0.01910828,0.254877621,0.235315849,8,846,1
0.78,0.5,0.950617284,0.485915493,0.032102729,0.040128411,0.196825871,0.200033755,12,847,1
0.351428571,0.3125,1,0.454545455,0.026431718,0.030837004,0.262006711,0.175971026,6,848,1
0.422857143,0.5,1,0.545454545,0.059405941,0.00990099,0.35402029,0.253127368,7,849,1
0.165714286,0.40625,0.934782609,0.611764706,0.036764706,0.009803922,0.239134847,0.233076796,10,850,1
0.291428571,0.538461538,0.92,0.5,0.028761062,0.015486726,0.248178254,0.222735517,9,851,1
0.348571429,0.277777778,0.982142857,0.494382022,0.004237288,0.01059322,0.265381772,0.223265004,10,852,1
0.325714286,0.413793103,1,0.431818182,0.034482759,0.025862069,0.232819025,0.202055751,9,853,1
0.211428571,0.222222222,0.980769231,0.583333333,0.049528302,0.028301887,0.217279597,0.207889093,8,854,1
0.26,0.533333333,0.935483871,0.622641509,0.019305019,0.011583012,0.287626433,0.270530935,8,855,1
0.197142857,0.75,0.925925926,0.513761468,0.064439141,0.016706444,0.300542263,0.211489629,10,856,1
0.468571429,0.833333333,1,0.658536585,0.032258065,0.021505376,0.318302268,0.304518522,8,857,1
0.208571429,0.6,1,0.448275862,0.026004728,0.01891253,0.275926505,0.237833294,9,858,1
0.5,0.454545455,0.846153846,0.568627451,0.013333333,0.003809524,0.235866992,0.220304576,12,859,1
0.154285714,0.208333333,1,0.533333333,0.016891892,0.006756757,0.31343204,0.206597427,8,860,1
0.222857143,0.473684211,0.903225806,0.625,0.136029412,0.018382353,0.207871778,0.1845439,8,861,1
0.137142857,0.764705882,1,0.589041096,0.01758794,0.007537688,0.219477957,0.245097291,8,862,1
0.9,0.551724138,0.924242424,0.533834586,0.087218045,0.015037594,0.231819785,0.215364793,10,863,1
0.205714286,0.608695652,1,0.659090909,0.045023697,0.030805687,0.24749502,0.226422435,10,864,1
0.051428571,0.5,0.973684211,0.573333333,0.003012048,0.012048193,0.258646555,0.212326159,8,865,1
0.34,0.235294118,1,0.657894737,0.034632035,0.012987013,0.200480623,0.196918472,7,866,1
0.017142857,0.588235294,1,0.46875,0.034883721,0.037790698,0.290037702,0.212357735,8,867,1
0.374285714,0.576923077,0.955555556,0.592592593,0.041580042,0.029106029,0.281947848,0.264217036,12,868,1
0.585714286,1,1,0.5,0.062068966,0.013793103,0.380574449,0.21186037,6,869,1
0.171428571,0.894736842,0.98,0.595744681,0.029268293,0.026829268,0.351871694,0.288388912,9,870,1
0.365714286,0.155555556,0.985294118,0.514563107,0.037656904,0.039748954,0.25964311,0.200421208,10,871,1
0.24,0.421052632,0.965517241,0.542372881,0.04887218,0.011278195,0.316186658,0.252062077,8,872,1
0.04,0.4375,1,0.6,0.023809524,0.017857143,0.26724899,0.204797512,9,873,1
0.5,0.333333333,0.851851852,0.52688172,0.019047619,0.015238095,0.227967685,0.21334306,12,874,1
0.814285714,0.676470588,0.952380952,0.449152542,0.031496063,0.007874016,0.239492471,0.225681755,11,875,1
0.14,0.275862069,0.914285714,0.461538462,0.03986711,0.033222591,0.20058945,0.171222056,8,876,1
0.4,0.708333333,0.98,0.559139785,0.065306122,0.018367347,0.281731057,0.252288996,11,877,1
0.04,0.375,0.980392157,0.525,0.107142857,0.010989011,0.295437433,0.235448107,9,878,1
0.105714286,0.523809524,0.981818182,0.595505618,0.025839793,0.007751938,0.335203489,0.274649109,8,879,1
0.137142857,0.4,0.981481481,0.420454545,0.060301508,0.01758794,0.289818406,0.26822107,10,880,1
0.228571429,0.35,1,0.576271186,0.037037037,0.02962963,0.328880238,0.263135645,8,881,1
0.088571429,0.5,0.954545455,0.594936709,0.015748031,0.005249344,0.284327255,0.262673059,9,882,1
0.211428571,0.541666667,0.931818182,0.489361702,0.018867925,0.007075472,0.235276216,0.200522817,9,883,1
0.108571429,0.733333333,1,0.484375,0.044871795,0.003205128,0.237431591,0.239832062,8,884,1
0.177142857,0.9375,1,0.641304348,0.026699029,0.014563107,0.450745695,0.297365327,7,885,1
0.354285714,0.52,0.92,0.452830189,0.008438819,0.014767932,0.318328592,0.272910851,11,886,1
0.02,0.171428571,1,0.435483871,0.029154519,0.014577259,0.23619802,0.201181823,9,887,1
0.411428571,0.482758621,0.972222222,0.559633028,0.018218623,0.008097166,0.252718957,0.193308909,10,888,1
0.111428571,0.272727273,1,0.441558442,0.028938907,0.003215434,0.269339338,0.220506272,8,889,1
0.002857143,0.434782609,1,0.710144928,0.05730659,0.017191977,0.282235753,0.25952639,8,890,1
0.337142857,0.236842105,0.98245614,0.532608696,0.034188034,0.006410256,0.256089845,0.224154999,9,891,1
0.322857143,0.294117647,0.918367347,0.637362637,0.028077754,0.002159827,0.207469545,0.216379906,10,892,1
0.611428571,0,0.84,0.483870968,0.029411765,0.007352941,0.385715393,0.236317592,4,893,1
0.142857143,0.428571429,0.945945946,0.651515152,0.013333333,0.033333333,0.270612762,0.250595002,10,894,1
0.5,0.482758621,0.927272727,0.567307692,0.028571429,0.015238095,0.255726262,0.251128308,10,895,1
0.314285714,0.583333333,1,0.642857143,0.025,0.004166667,0.298225832,0.263808675,8,896,1
0.508571429,0.405405405,0.929824561,0.56,0.020833333,0.022727273,0.247741023,0.215460153,9,897,1
0.022857143,0.785714286,1,0.625,0.030726257,0.027932961,0.291993113,0.281420098,8,898,1
0.048571429,0.285714286,1,0.623376623,0.008174387,0.005449591,0.309366603,0.240226735,8,899,1
0.011428571,0.5,0.976190476,0.453125,0.020231214,0.011560694,0.254323142,0.234193363,10,900,1
0.037142857,0.875,1,0.666666667,0.089020772,0.035608309,0.292400205,0.23738454,8,901,1
0.394285714,0.482758621,0.984848485,0.583333333,0.006147541,0.018442623,0.248890097,0.217413518,10,902,1
0.071428571,0.4,0.960784314,0.492957746,0.006153846,0.003076923,0.327013393,0.234808932,8,903,1
0.002857143,0.733333333,1,0.688311688,0.048710602,0.025787966,0.240937277,0.207507853,8,904,1
0.474285714,0.777777778,1,0.6,0.027173913,0.038043478,0.404300974,0.328556616,6,905,1
0.4,0.466666667,0.982142857,0.574074074,0.028571429,0.014285714,0.256685172,0.234435657,11,906,1
0.008571429,0.631578947,0.95,0.453333333,0.028328612,0.011331445,0.290919336,0.25545681,9,907,1
0.448571429,0.615384615,0.962264151,0.448979592,0.078895464,0.039447732,0.239723552,0.236688334,10,908,1
0.294285714,0.303030303,1,0.602739726,0.050772627,0.013245033,0.183945626,0.204982433,10,909,1
0.188571429,0.608695652,0.98,0.548780488,0.016826923,0.036057692,0.285292073,0.216166183,8,910,1
0.382857143,0.4,1,0.571428571,0.046296296,0.041666667,0.265208954,0.229564964,8,911,1
0.548571429,0.470588235,0.971014493,0.730769231,0.016605166,0.02398524,0.268537637,0.286333936,10,912,1
0.66,0.5625,0.943661972,0.581967213,0.022375215,0.005163511,0.287917018,0.281299836,10,913,1
0.082857143,0.65,0.980392157,0.554347826,0.002638522,0.013192612,0.292716054,0.237982005,9,914,1
0.437142857,0.448275862,0.923076923,0.566037736,0.029821074,0.033797217,0.281854596,0.257217183,10,915,1
0.508571429,0.405405405,0.954545455,0.618556701,0.034090909,0.017045455,0.271840092,0.256791755,11,916,1
0.454285714,0.777777778,1,0.64516129,0.020942408,0.005235602,0.529367156,0.352289977,6,917,1
0.911428571,0.4,0.976470588,0.398550725,0.013452915,0.016442451,0.233153288,0.224812609,10,918,1
0.12,0.545454545,1,0.554054054,0.007653061,0.015306122,0.232220157,0.232682297,11,919,1
0.205714286,0.419354839,0.962264151,0.734693878,0.018957346,0.014218009,0.323038073,0.238435143,8,920,1
0.277142857,0.15,0.939393939,0.509803922,0.007905138,0.007905138,0.227378882,0.230097783,8,921,1
0.04,0.5,0.96,0.538461538,0.032738095,0.008928571,0.261672054,0.223026752,8,922,1
0.425714286,0.3125,0.956521739,0.586956522,0.034825871,0.014925373,0.258037676,0.208088354,6,923,1
0.24,0.705882353,0.980392157,0.527472527,0.055299539,0.016129032,0.440712767,0.319080372,8,924,1
0.34,0.333333333,1,0.705882353,0.034632035,0.008658009,0.228545235,0.196582762,7,925,1
0.385714286,0.333333333,1,0.75,0.013953488,0.065116279,0.21516866,0.240480732,7,926,1
0.265714286,0.388888889,1,0.65,0.062256809,0.015564202,0.277588567,0.254474749,7,927,1
0.005714286,0.275862069,1,0.611940299,0.017045455,0.025568182,0.244543258,0.214345351,10,928,1
0.197142857,0.179487179,0.981481481,0.469879518,0.00477327,0.014319809,0.218401745,0.1908841,10,929,1
0.237142857,0.315789474,0.967741935,0.62745098,0.018726592,0.02247191,0.236828237,0.239317186,8,930,1
0.185714286,0.421052632,1,0.729166667,0.021052632,0.010526316,0.273300976,0.276867903,8,931,1
0.74,0.53125,1,0.555555556,0.044334975,0.022988506,0.22557412,0.192317198,12,932,1
0.331428571,0.294117647,0.939393939,0.72,0.012820513,0.038461538,0.24578386,0.20626368,8,933,1
0,0.304347826,0.934782609,0.475609756,0.028571429,0.022857143,0.241572094,0.255536111,8,934,1
0.357142857,0.6,0.951612903,0.621359223,0.029473684,0.012631579,0.246603085,0.225132125,9,935,1
0.365714286,0.777777778,0.962962963,0.477272727,0.018018018,0.018018018,0.224930775,0.23377998,7,936,1
0.388571429,0.80952381,1,0.621212121,0.022633745,0.024691358,0.219636591,0.234318924,11,937,1
0.348571429,0.5,0.94,0.588235294,0.036016949,0.002118644,0.192107135,0.195788111,11,938,1
0.471428571,1,1,0.6,0.016216216,0.043243243,0.375197867,0.286045807,6,939,1
0.097142857,0.533333333,0.98245614,0.577777778,0.026041667,0.028645833,0.336303115,0.216650904,8,940,1
0.202857143,0.272727273,0.93220339,0.595505618,0.004750594,0.054631829,0.22665297,0.209701857,12,941,1
0.28,0.4,0.982142857,0.737373737,0.026785714,0.029017857,0.298926998,0.223797557,9,942,1
0.042857143,0.476190476,0.973684211,0.535211268,0.024657534,0.008219178,0.253750713,0.224885107,9,943,1
0.254285714,0.7,1,0.530612245,0.057471264,0.01532567,0.281943431,0.262658441,8,944,1
0.228571429,0.16,1,0.5,0.025925926,0.014814815,0.281779132,0.231510399,8,945,1
0.2,0.35483871,1,0.368421053,0.021428571,0.016666667,0.259781006,0.197579985,8,946,1
0.242857143,0.277777778,0.981818182,0.530864198,0.013793103,0.043678161,0.248201298,0.189683151,10,947,1
0.26,0.666666667,0.980392157,0.453488372,0.027210884,0.013605442,0.24734819,0.226244231,9,948,1
0.005714286,0.416666667,0.962962963,0.609195402,0.0625,0.011363636,0.253732359,0.217776667,8,949,1
0.28,0.444444444,1,0.535714286,0.024553571,0.008928571,0.240329973,0.226770723,10,950,1
0.305714286,0.481481481,0.961538462,0.57,0.013129103,0.004376368,0.301589953,0.251067846,7,951,1
0.174285714,0.44,0.884615385,0.633928571,0.02676399,0.01216545,0.253207456,0.22200072,8,952,1
0.191428571,0.5,0.977272727,0.536585366,0.011990408,0.019184652,0.252701449,0.228752613,12,953,1
0.42,0.761904762,0.833333333,0.52173913,0.028169014,0.028169014,0.301621912,0.277120054,10,954,1
0.04,0.347826087,0.974358974,0.430232558,0.005952381,0.017857143,0.302247999,0.250349089,8,955,1
0.054285714,0.25,1,0.573333333,0.043360434,0.021680217,0.266833068,0.236186936,9,956,1
0.145714286,0.47826087,0.979591837,0.385714286,0.029925187,0.017456359,0.245931429,0.209839354,9,957,1
0.231428571,0.5,1,0.661016949,0.011152416,0.011152416,0.330231011,0.209994122,8,958,1
0.117142857,0.347826087,0.971428571,0.545454545,0.017902813,0.015345269,0.201886407,0.179230186,9,959,1
0.36,0.583333333,1,0.581395349,0.147321429,0.035714286,0.313356488,0.239048199,7,960,1
0.048571429,0.392857143,0.954545455,0.463414634,0.029972752,0.021798365,0.215735506,0.196112732,8,961,1
0.2,0.392857143,0.983333333,0.44047619,0.04047619,0.021428571,0.260223054,0.214559151,9,962,1
0.208571429,0.583333333,0.9375,0.517857143,0.039711191,0.010830325,0.25278529,0.248194677,8,963,1
0.48,0.484848485,0.983333333,0.476190476,0.036679537,0.00965251,0.256142008,0.249977621,11,964,1
0.025714286,0.578947368,1,0.485714286,0.049853372,0.020527859,0.222445602,0.219793312,7,965,1
0.348571429,0.4,0.96,0.642857143,0.021929825,0.00877193,0.257769963,0.224307235,7,966,1
0.22,0.333333333,0.964912281,0.517241379,0.030444965,0.035128806,0.236062274,0.227461396,11,967,1
0.031428571,0.428571429,1,0.603448276,0.020648968,0.005899705,0.22087644,0.195124183,9,968,1
0.237142857,0.208333333,0.947368421,0.75,0.029962547,0.052434457,0.244592542,0.225245528,8,969,1
0.805714286,0.727272727,0.98245614,0.486486486,0.036392405,0.003164557,0.183422673,0.200766684,11,970,1
0.042857143,0.333333333,1,0.442857143,0.044776119,0.026865672,0.297536203,0.253797012,9,971,1
0.397142857,0.653846154,1,0.648648649,0.018404908,0.026584867,0.384481317,0.283830373,8,972,1
0.342857143,0.277777778,0.96,0.673076923,0.008695652,0.013043478,0.291390339,0.228927263,6,973,1
0.848571429,0.666666667,1,0.6,0.056603774,0,0.436351361,0.192131428,2,974,1
0.257142857,0.533333333,0.931034483,0.511627907,0.019230769,0.003846154,0.311623389,0.272088856,8,975,1
0.04,0.529411765,1,0.685714286,0.035714286,0.014880952,0.302025908,0.241396126,8,976,1
0.28,0.217391304,1,0.647058824,0.067460317,0.01984127,0.253861659,0.25136529,7,977,1
0.294285714,0.833333333,0.931034483,0.603773585,0.052631579,0.028340081,0.255607015,0.211067885,8,978,1
0.38,0.238095238,1,0.455445545,0.00621118,0.033126294,0.225197358,0.22056862,10,979,1
0.402857143,0.371428571,0.98245614,0.436893204,0.057026477,0.022403259,0.210463742,0.212873749,10,980,1
0.134285714,0.714285714,0.886363636,0.611111111,0.03960396,0.01650165,0.393351605,0.280554333,8,981,1
0.142857143,0.714285714,1,0.50877193,0.02,0.033333333,0.274275669,0.22795347,8,982,1
0.711428571,0.388888889,0.986666667,0.457364341,0.021702838,0.010016694,0.337935692,0.269909609,8,983,1
0.111428571,0.137931034,0.955555556,0.655737705,0.032154341,0.009646302,0.22785457,0.206451063,8,984,1
0.145714286,0.333333333,0.931818182,0.644736842,0.032418953,0.029925187,0.261293197,0.216878473,9,985,1
0.677142857,0.390243902,1,0.610687023,0.017035775,0.010221465,0.254404924,0.246531639,11,986,1
0.054285714,0.347826087,1,0.657894737,0.048338369,0.033232628,0.252460413,0.222747054,8,987,1
0.14,0.380952381,1,0.633802817,0.023255814,0.019933555,0.256134482,0.220573898,8,988,1
0.082857143,0.619047619,0.945945946,0.52238806,0.063324538,0.018469657,0.24176279,0.225730304,9,989,1
0.08,0.1875,0.9375,0.693333333,0.031055901,0.01552795,0.255468658,0.198155011,8,990,1
0.542857143,0.75,1,0.71875,0.01875,0.01875,0.387783263,0.332139582,6,991,1
0.711428571,0.75,1,0.523809524,0,0,0.484745021,0.258903571,5,992,1
0.154285714,0.12,0.975,0.582089552,0.02027027,0.02027027,0.343313405,0.256290225,9,993,1
0.128571429,0.777777778,1,0.555555556,0.015189873,0.02278481,0.299037841,0.228075222,9,994,1
0.64,1,1,0.586206897,0.095238095,0.015873016,0.3163755,0.241134695,4,995,1
0.025714286,0.6,1,0.551724138,0.014662757,0.038123167,0.390998986,0.258056041,7,996,1
0.297142857,0.481481481,0.98,0.5875,0.04185022,0.017621145,0.24288043,0.205637106,10,997,1
0.365714286,0.466666667,0.944444444,0.448275862,0.041841004,0.012552301,0.269374531,0.226512849,9,998,1
0.674285714,0.472222222,0.867924528,0.508474576,0.020477816,0.006825939,0.245116224,0.245134681,12,999,1
1.08,0.634146341,0.885245902,0.442028986,0.009615385,0.012362637,0.258494871,0.238293254,12,1000,1
0.048571429,0.458333333,0.978723404,0.516129032,0.039039039,0.03003003,0.259438876,0.230126003,8,1001,1
0.025714286,0.222222222,0.98,0.627906977,0.032258065,0.017595308,0.332001062,0.216679975,8,1002,1
0.051428571,0.571428571,1,0.526315789,0.019021739,0.005434783,0.333240078,0.262242375,9,1003,1
0.52,0.833333333,1,0.657142857,0.047619048,0.011904762,0.339077689,0.288617241,6,1004,1
0.291428571,0.086956522,1,0.642857143,0.040322581,0.032258065,0.274823025,0.242852273,9,1005,1
0.242857143,0.322580645,0.963636364,0.432989691,0.013793103,0.013793103,0.258640758,0.22476413,8,1006,1
0.051428571,0.481481481,0.928571429,0.493333333,0.024456522,0.005434783,0.21000552,0.197682977,10,1007,1
0.437142857,0.8,1,0.603305785,0.013916501,0.02584493,0.363642242,0.233619354,10,1008,1
0.222857143,0.259259259,0.966666667,0.385416667,0.028037383,0.01635514,0.237874256,0.182962912,8,1009,1
0.242857143,0.833333333,0.966666667,0.511627907,0.094339623,0,0.463738134,0.366102312,8,1010,1
0.168571429,0.481481481,0.977777778,0.686046512,0.02200489,0.029339853,0.265418964,0.268368505,8,1011,1
0.017142857,0.114285714,0.982758621,0.602739726,0.050561798,0.011235955,0.208209449,0.190922527,9,1012,1
0.034285714,0.578947368,1,0.552238806,0.026627219,0.014792899,0.368986451,0.255518373,7,1013,1
0.025714286,0.185185185,0.978723404,0.704225352,0.029325513,0.020527859,0.190446543,0.213417076,8,1014,1
0.44,0.333333333,1,0.468468468,0.029761905,0.011904762,0.1900013,0.197424492,10,1015,1
0.22,0.35,1,0.535714286,0.032967033,0.021978022,0.252766704,0.20008251,8,1016,1
0.02,0.44,1,0.528571429,0.014005602,0.022408964,0.278426402,0.226999329,8,1017,1
0.422857143,0.5,0.944444444,0.564356436,0.020080321,0.026104418,0.228719521,0.233429628,10,1018,1
0.071428571,0.541666667,0.975,0.441558442,0.024,0.024,0.197932692,0.199769692,10,1019,1
0.251428571,0.666666667,1,0.8125,0.038167939,0.053435115,0.241844486,0.258868173,8,1020,1
0.254285714,0.5,1,0.602272727,0.020501139,0.006833713,0.259372579,0.247565217,9,1021,1
0.745714286,0.6,0.971014493,0.637096774,0.037643208,0.018003273,0.2388809,0.255782938,11,1022,1
0.211428571,0.529411765,1,0.528571429,0.02173913,0.018115942,0.24314345,0.203173844,8,1023,1
0.205714286,0.24137931,0.931034483,0.47,0.04028436,0.035545024,0.251518898,0.196095177,9,1024,1
0.051428571,0.411764706,1,0.606060606,0.018072289,0.009036145,0.245972059,0.278870939,8,1025,1
0.185714286,0.189189189,0.925925926,0.488888889,0.01686747,0.021686747,0.196900779,0.176279878,10,1026,1
0,0.172413793,0.98245614,0.573170732,0.054285714,0.037142857,0.185205629,0.180959699,8,1027,1
0.597142857,0.394736842,0.984615385,0.494949495,0.017889088,0.001788909,0.245576245,0.24590366,10,1028,1
0.3,0.565217391,0.962264151,0.464285714,0.026373626,0.010989011,0.22608208,0.231040454,10,1029,1
0.437142857,0.545454545,0.96,0.631578947,0.020304569,0.010152284,0.30718675,0.232559771,8,1030,1
0.311428571,0.518518519,1,0.489583333,0.021786492,0.002178649,0.247955355,0.253175006,9,1031,1
0.245714286,0.652173913,0.959183673,0.694117647,0.020642202,0.016055046,0.223664634,0.209692433,8,1032,1
0.297142857,0.128205128,0.880952381,0.5,0.059471366,0.008810573,0.206920629,0.212701405,10,1033,1
0.28,0.6875,0.936507937,0.559139785,0.042410714,0.015625,0.290175112,0.271158365,8,1034,1
0.385714286,0.4,1,0.617647059,0.023255814,0.004651163,0.17327398,0.197214365,8,1035,1
0.02,0.4,0.979166667,0.595238095,0.016806723,0.030812325,0.245492006,0.22358707,9,1036,1
0.311428571,0.75,1,0.6,0.037344398,0.01659751,0.382883781,0.256595909,8,1037,1
0.594285714,0.441176471,0.961538462,0.479591837,0.007168459,0.012544803,0.261997439,0.249582426,11,1038,1
0.077142857,0.4,0.983333333,0.542168675,0.034482759,0.018567639,0.26694466,0.206248966,8,1039,1
0.6,0.25,1,0.689655172,0.042857143,0,0.274914315,0.225486825,6,1040,1
0.074285714,1,1,0.508196721,0.024691358,0.030864198,0.582859737,0.385269217,6,1041,1
0.031428571,0.666666667,1,0.694444444,0.032448378,0.008849558,0.29499727,0.259968183,8,1042,1
0.625714286,0.482758621,0.953846154,0.433628319,0.0456942,0.015817223,0.222927642,0.231326207,9,1043,1
0.26,0.272727273,1,0.560606061,0.023166023,0.023166023,0.214166058,0.181455028,7,1044,1
0.002857143,0.178571429,0.98,0.5,0.074498567,0.037249284,0.237511841,0.195915403,9,1045,1
0.051428571,0.193548387,0.977272727,0.491525424,0.057228916,0.018072289,0.24568417,0.184199101,9,1046,1
0.3,0.393939394,0.962962963,0.595744681,0.026373626,0.010989011,0.232346778,0.207773763,11,1047,1
0.451428571,0.255813953,0.971428571,0.583333333,0.011811024,0.005905512,0.231745621,0.190754719,10,1048,1
0.62,0.72,0.984615385,0.549180328,0.038800705,0.021164021,0.24600788,0.237351127,10,1049,1
0.537142857,0.483870968,0.965517241,0.495412844,0.027881041,0.027881041,0.23630038,0.23616972,11,1050,1
0.16,0.769230769,0.977777778,0.46969697,0.027210884,0.006802721,0.330764337,0.290088095,7,1051,1
0.122857143,0.47826087,1,0.5,0.005089059,0.022900763,0.278088981,0.212283028,9,1052,1
0.128571429,0.285714286,0.954545455,0.576923077,0.058227848,0.020253165,0.280692873,0.245459399,9,1053,1
0.265714286,0.227272727,0.961538462,0.5,0.046692607,0.011673152,0.195645852,0.168678218,8,1054,1
0.051428571,0.380952381,0.975,0.506666667,0.016304348,0.002717391,0.238080368,0.194349305,8,1055,1
0.425714286,0.111111111,1,0.6,0.019900498,0.034825871,0.215308474,0.200588328,6,1056,1
0.44,0.405405405,0.973333333,0.544715447,0.009920635,0.003968254,0.236827455,0.172341826,10,1057,1
0.028571429,0.523809524,0.979591837,0.525641026,0.061111111,0.011111111,0.338613429,0.255280497,8,1058,1
0.3,0.875,1,0.5,0.048979592,0.008163265,0.362023752,0.34173818,8,1059,1
0.231428571,0.529411765,0.965517241,0.549019608,0.014869888,0.011152416,0.275597806,0.242104182,8,1060,1
0.122857143,0.36,0.933333333,0.643678161,0.03307888,0.058524173,0.223586244,0.207620004,8,1061,1
0.005714286,0.37037037,0.981132075,0.565789474,0.002873563,0.051724138,0.290166705,0.207270535,10,1062,1
0.311428571,0.516129032,0.944444444,0.423913043,0.041394336,0.026143791,0.208693477,0.178888645,10,1063,1
0.288571429,0.448275862,0.952380952,0.426829268,0.050997783,0.022172949,0.252654376,0.23523154,9,1064,1
0.417142857,0.538461538,0.96969697,0.659574468,0.044117647,0.044117647,0.337203107,0.217752112,7,1065,1
0.325714286,0.5,0.961538462,0.589473684,0.058189655,0.025862069,0.262244132,0.197175678,9,1066,1
0.017142857,0.117647059,0.961538462,0.544117647,0.049418605,0.014534884,0.231060906,0.179436853,9,1067,1
0.5,0.4375,1,0.580357143,0.032380952,0.022857143,0.267431745,0.222362429,9,1068,1
0.165714286,0.684210526,0.979166667,0.545454545,0.014705882,0.022058824,0.310409573,0.291693456,10,1069,1
0.26,0.545454545,1,0.56,0.019305019,0.011583012,0.40976334,0.245371039,7,1070,1
0.282857143,0.714285714,0.962962963,0.525423729,0.039840637,0.015936255,0.264659592,0.249904944,8,1071,1
0.08,0.454545455,1,0.514285714,0.043478261,0.01863354,0.274813507,0.223299378,8,1072,1
0.011428571,0.55,1,0.648648649,0.016949153,0.028248588,0.262989778,0.254165675,8,1073,1
0.108571429,0.44,1,0.609756098,0.085051546,0.010309278,0.268910625,0.204425467,8,1074,1
0.068571429,0.4,1,0.520547945,0.012269939,0.015337423,0.265176599,0.24663673,8,1075,1
0.457142857,0.518518519,0.944444444,0.5,0.017647059,0.009803922,0.251840785,0.25945455,10,1076,1
0.122857143,0.692307692,1,0.456790123,0.038167939,0.022900763,0.324179195,0.235748677,8,1077,1
0.934285714,0.463414634,0.987179487,0.360902256,0.029542097,0.014771049,0.258839776,0.229099004,12,1078,1
0.157142857,0.727272727,1,0.561403509,0.030508475,0.016949153,0.2978234,0.267811978,8,1079,1
0.022857143,0.409090909,1,0.573770492,0.052631579,0.026315789,0.371847783,0.233490508,8,1080,1
0.442857143,0.052631579,0.964285714,0.785714286,0.015384615,0.005128205,0.27189945,0.23777607,7,1081,1
0.065714286,0.391304348,0.981132075,0.6375,0.024464832,0.039755352,0.246707053,0.162829754,9,1082,1
0.24,0.181818182,0.967741935,0.563636364,0.041353383,0.011278195,0.197854546,0.195929446,7,1083,1
0.04,0.642857143,0.975,0.567164179,0.035714286,0.014880952,0.347775983,0.275427523,9,1084,1
0.025714286,0.6875,0.972222222,0.449275362,0.029325513,0.008797654,0.346280649,0.288969477,10,1085,1
0.174285714,0.44,0.981818182,0.605769231,0.01946472,0.00486618,0.255808896,0.212347871,8,1086,1
0.465714286,0.482758621,0.888888889,0.480769231,0.072124756,0.038986355,0.226633009,0.212257931,11,1087,1
0.154285714,0.3,1,0.555555556,0.017326733,0.00990099,0.206852419,0.194909044,8,1088,1
0.017142857,0.346153846,0.977272727,0.52,0.019662921,0.008426966,0.272364816,0.209039748,8,1089,1
0.328571429,0.416666667,1,0.636363636,0.063829787,0.017021277,0.445239944,0.2719291,6,1090,1
0.554285714,0.297297297,0.98630137,0.53271028,0.016544118,0.009191176,0.237730415,0.221953089,10,1091,1
0.24,0.2,0.948717949,0.5,0.020737327,0.020737327,0.227477761,0.201026168,10,1092,1
0.314285714,0.352941176,1,0.74,0.0125,0.008333333,0.267618029,0.22918376,8,1093,1
0.228571429,0.166666667,0.974358974,0.646153846,0.011111111,0.011111111,0.260686164,0.261394294,8,1094,1
0.225714286,0.333333333,1,0.647058824,0.062730627,0.025830258,0.260016864,0.203951103,8,1095,1
0.657142857,0.5,1,0.653846154,0.083333333,0.025,0.306393606,0.215679384,4,1096,1
0.145714286,0.434782609,1,0.534883721,0.014962594,0.012468828,0.218353453,0.214087931,10,1097,1
